Source.Name,DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
RELIANCE_Data.csv,24-02-2022,EQ,2305,2339.9,2243.4,2374.05,2250,2255.75,2291.15,2751.35,1876.7,11466725,26272008238,493459,RELIANCE
RELIANCE_Data.csv,23-02-2022,EQ,2401.1,2406.55,2368,2389,2371.25,2374.05,2391.23,2751.35,1876.7,3373615,8067102258,195350,RELIANCE
RELIANCE_Data.csv,22-02-2022,EQ,2352.9,2395.9,2347.15,2399.9,2389.75,2389,2372.16,2751.35,1876.7,6227901,14773584971,197401,RELIANCE
RELIANCE_Data.csv,21-02-2022,EQ,2412,2437.5,2384.6,2424.4,2399.6,2399.9,2409.12,2751.35,1876.7,5125968,12349078485,226214,RELIANCE
RELIANCE_Data.csv,18-02-2022,EQ,2444.4,2456.4,2420.15,2443.5,2427.3,2424.4,2440.25,2751.35,1876.7,3126873,7630367400,158691,RELIANCE
RELIANCE_Data.csv,17-02-2022,EQ,2420.1,2454.9,2410,2412.95,2441,2443.5,2439.61,2751.35,1876.7,5931774,14471212589,211881,RELIANCE
RELIANCE_Data.csv,16-02-2022,EQ,2430,2433,2395.95,2417.95,2407.65,2412.95,2417.77,2751.35,1876.7,4796294,11596325561,190438,RELIANCE
RELIANCE_Data.csv,15-02-2022,EQ,2351.2,2423.9,2335.7,2338.55,2415.1,2417.95,2381.19,2751.35,1876.7,5174646,12321814148,261746,RELIANCE
RELIANCE_Data.csv,14-02-2022,EQ,2340.25,2354.95,2313,2376.4,2332,2338.55,2338.11,2751.35,1876.7,4947109,11566867666,219862,RELIANCE
RELIANCE_Data.csv,11-02-2022,EQ,2373.25,2384.5,2344.1,2381.05,2372.55,2376.4,2367.97,2751.35,1876.7,7357863,17423186718,283837,RELIANCE
RELIANCE_Data.csv,10-02-2022,EQ,2395.7,2395.7,2365.1,2383.5,2376.95,2381.05,2381.99,2751.35,1876.7,5752361,13702086540,210155,RELIANCE
RELIANCE_Data.csv,09-02-2022,EQ,2371.15,2387.2,2358,2356.05,2384,2383.5,2373.06,2751.35,1876.7,5300891,12579355095,180905,RELIANCE
RELIANCE_Data.csv,08-02-2022,EQ,2330.65,2360,2310,2317.1,2357.5,2356.05,2338.32,2751.35,1876.7,5566080,13015260813,186348,RELIANCE
RELIANCE_Data.csv,07-02-2022,EQ,2342,2356.8,2305,2331.3,2319.4,2317.1,2330.89,2751.35,1876.7,4944725,11525587392,243702,RELIANCE
RELIANCE_Data.csv,04-02-2022,EQ,2341,2348.45,2321.1,2352.75,2330.5,2331.3,2334.17,2751.35,1848,5104761,11915365723,230586,RELIANCE
RELIANCE_Data.csv,03-02-2022,EQ,2392,2401.45,2347.2,2383.55,2348.45,2352.75,2367.01,2751.35,1848,4417864,10457143007,236441,RELIANCE
RELIANCE_Data.csv,02-02-2022,EQ,2407,2407,2375.1,2378.7,2385,2383.55,2384.84,2751.35,1848,4623163,11025484208,153391,RELIANCE
RELIANCE_Data.csv,01-02-2022,EQ,2408,2420.6,2347.1,2386.6,2382.8,2378.7,2394.79,2751.35,1848,6092033,14589169630,227599,RELIANCE
RELIANCE_Data.csv,31-01-2022,EQ,2360.2,2406.4,2356.2,2335.85,2384.05,2386.6,2388.27,2751.35,1848,5604308,13384612780,268776,RELIANCE
RELIANCE_Data.csv,28-01-2022,EQ,2365,2375.9,2328.4,2338.1,2336,2335.85,2347.94,2751.35,1830,6769154,15893536412,255535,RELIANCE
RELIANCE_Data.csv,27-01-2022,EQ,2336,2356.1,2311.05,2373.25,2347,2338.1,2333.67,2751.35,1830,9239426,21561779760,315266,RELIANCE
RELIANCE_Data.csv,25-01-2022,EQ,2349.55,2388.65,2305,2377.9,2368.1,2373.25,2343.88,2751.35,1830,11311456,26512743790,482175,RELIANCE
RELIANCE_Data.csv,24-01-2022,EQ,2475,2504.75,2355.1,2477.85,2379.9,2377.9,2418.6,2751.35,1830,10092511,24409735847,399996,RELIANCE
RELIANCE_Data.csv,21-01-2022,EQ,2452,2502.25,2452,2477.45,2476.05,2477.85,2475.83,2751.35,1830,6155759,15240631433,236838,RELIANCE
RELIANCE_Data.csv,20-01-2022,EQ,2500.05,2509.95,2455,2521.6,2482.1,2477.45,2480.98,2751.35,1830,7612203,18885733851,251195,RELIANCE
RELIANCE_Data.csv,19-01-2022,EQ,2530,2542,2509,2521.8,2521.4,2521.6,2522.72,2751.35,1830,4502155,11357696262,153189,RELIANCE
RELIANCE_Data.csv,18-01-2022,EQ,2554.75,2562.35,2515.75,2552.25,2523,2521.8,2540.02,2751.35,1830,2868235,7285364915,158330,RELIANCE
RELIANCE_Data.csv,17-01-2022,EQ,2538,2565,2537,2539,2553,2552.25,2555.1,2751.35,1830,3708822,9476427091,160043,RELIANCE
RELIANCE_Data.csv,14-01-2022,EQ,2535,2567.3,2525.85,2535.3,2537,2539,2545.66,2751.35,1830,9197773,23414360751,195865,RELIANCE
RELIANCE_Data.csv,13-01-2022,EQ,2521.25,2541,2508.4,2521.1,2536.25,2535.3,2525.55,2751.35,1830,5471871,13819465157,186278,RELIANCE
RELIANCE_Data.csv,12-01-2022,EQ,2471.3,2524.95,2465,2455.55,2518,2521.1,2505.89,2751.35,1830,6830402,17116227266,267056,RELIANCE
RELIANCE_Data.csv,11-01-2022,EQ,2436,2474.95,2435,2438,2455.8,2455.55,2459.51,2751.35,1830,7478681,18393912176,209712,RELIANCE
RELIANCE_Data.csv,10-01-2022,EQ,2452,2457,2416.05,2436,2440.2,2438,2432.54,2751.35,1830,4267365,10380527641,214098,RELIANCE
RELIANCE_Data.csv,07-01-2022,EQ,2430.95,2458.05,2411.55,2416.5,2439.9,2436,2436.73,2751.35,1830,6051239,14745214278,191088,RELIANCE
RELIANCE_Data.csv,06-01-2022,EQ,2451.2,2454,2409,2469.6,2419.15,2416.5,2423.21,2751.35,1830,6667483,16156735762,227953,RELIANCE
RELIANCE_Data.csv,05-01-2022,EQ,2462,2477,2432.95,2458.1,2461.85,2469.6,2455.69,2751.35,1830,5373618,13195934863,210976,RELIANCE
RELIANCE_Data.csv,04-01-2022,EQ,2415.9,2461,2404,2403.85,2460,2458.1,2437.26,2751.35,1830,5006225,12201491702,208647,RELIANCE
RELIANCE_Data.csv,03-01-2022,EQ,2365,2407.95,2363.55,2368.15,2407.95,2403.85,2392.64,2751.35,1830,2502073,5986568510,105190,RELIANCE
RELIANCE_Data.csv,31-12-2021,EQ,2373,2383.9,2360,2359.1,2368.5,2368.15,2370.53,2751.35,1830,4373768,10368136138,138728,RELIANCE
RELIANCE_Data.csv,30-12-2021,EQ,2400,2404.95,2345.6,2402.5,2364,2359.1,2366.88,2751.35,1830,13537254,32041015241,226181,RELIANCE
RELIANCE_Data.csv,29-12-2021,EQ,2391,2419,2382.1,2398.4,2398,2402.5,2400.08,2751.35,1830,7118779,17085610789,169024,RELIANCE
RELIANCE_Data.csv,28-12-2021,EQ,2375.6,2404.85,2373.05,2370.25,2404,2398.4,2389.02,2751.35,1830,2941883,7028226280,121810,RELIANCE
RELIANCE_Data.csv,27-12-2021,EQ,2361.55,2378,2348.1,2372.8,2371,2370.25,2366.87,2751.35,1830,1853948,4388054040,89509,RELIANCE
RELIANCE_Data.csv,24-12-2021,EQ,2370,2392,2337.55,2365.25,2367.15,2372.8,2360.96,2751.35,1830,3639616,8592980568,159321,RELIANCE
RELIANCE_Data.csv,23-12-2021,EQ,2374,2380,2358.05,2366.1,2365,2365.25,2367.28,2751.35,1830,4186912,9911598014,173393,RELIANCE
RELIANCE_Data.csv,22-12-2021,EQ,2324.9,2371.9,2322,2311.25,2365,2366.1,2346.81,2751.35,1830,8149415,19125125459,222615,RELIANCE
RELIANCE_Data.csv,21-12-2021,EQ,2311.35,2346,2292.2,2277.35,2313,2311.25,2317.69,2751.35,1830,5924071,13730177504,241858,RELIANCE
RELIANCE_Data.csv,20-12-2021,EQ,2317.85,2317.85,2247.1,2340.45,2276.8,2277.35,2277.67,2751.35,1830,6611376,15058513386,331211,RELIANCE
RELIANCE_Data.csv,17-12-2021,EQ,2398.05,2408,2320,2403.9,2343.4,2340.45,2346.72,2751.35,1830,9714489,22797150334,301459,RELIANCE
RELIANCE_Data.csv,16-12-2021,EQ,2405.7,2415.5,2368.65,2373.2,2413.95,2403.9,2392.29,2751.35,1830,4504829,10776855117,187830,RELIANCE
RELIANCE_Data.csv,15-12-2021,EQ,2384,2405,2361.1,2380.15,2369.9,2373.2,2379.84,2751.35,1830,4322855,10287701639,199178,RELIANCE
RELIANCE_Data.csv,14-12-2021,EQ,2380,2406,2373.4,2409.65,2382.5,2380.15,2386.78,2751.35,1830,5995586,14310134061,248926,RELIANCE
RELIANCE_Data.csv,13-12-2021,EQ,2473.5,2474.1,2404,2458.95,2411.45,2409.65,2425.3,2751.35,1830,5954148,14440614208,240510,RELIANCE
RELIANCE_Data.csv,10-12-2021,EQ,2440.25,2466,2430.35,2456.45,2457.25,2458.95,2443.62,2751.35,1830,3860176,9432810633,177038,RELIANCE
RELIANCE_Data.csv,09-12-2021,EQ,2435,2474.9,2425,2418.1,2453,2456.45,2453.15,2751.35,1830,6098050,14959457281,248350,RELIANCE
RELIANCE_Data.csv,08-12-2021,EQ,2424.1,2431.8,2406.3,2381.85,2420.95,2418.1,2418.81,2751.35,1830,4035437,9760953633,175071,RELIANCE
RELIANCE_Data.csv,07-12-2021,EQ,2376.15,2404,2360,2362.6,2382,2381.85,2387.87,2751.35,1830,5185007,12381107849,233720,RELIANCE
RELIANCE_Data.csv,06-12-2021,EQ,2416,2425,2357.15,2408.25,2365.95,2362.6,2388.06,2751.35,1830,4768334,11387071065,210176,RELIANCE
RELIANCE_Data.csv,03-12-2021,EQ,2498.4,2498.5,2400,2482.85,2413.15,2408.25,2436.1,2751.35,1830,8871172,21611045769,283259,RELIANCE
RELIANCE_Data.csv,02-12-2021,EQ,2469.7,2496.2,2461.6,2467,2481.95,2482.85,2482.51,2751.35,1830,5870468,14573515872,248052,RELIANCE
RELIANCE_Data.csv,01-12-2021,EQ,2433,2474,2425.1,2405.4,2467.75,2467,2449.6,2751.35,1830,4663276,11423147562,202787,RELIANCE
RELIANCE_Data.csv,30-11-2021,EQ,2468,2475.9,2388.85,2441.5,2401.2,2405.4,2424.91,2751.35,1830,14847511,36003821297,381257,RELIANCE
RELIANCE_Data.csv,29-11-2021,EQ,2439.1,2500,2399.1,2412.6,2437.7,2441.5,2464.2,2751.35,1830,11226147,27663493598,375905,RELIANCE
RELIANCE_Data.csv,26-11-2021,EQ,2467.8,2477.6,2401.5,2492.95,2405.1,2412.6,2433.36,2751.35,1830,7274686,17701896486,306992,RELIANCE
RELIANCE_Data.csv,25-11-2021,EQ,2373,2502,2357.15,2351.4,2501,2492.95,2452.67,2751.35,1830,19568487,47994998311,497536,RELIANCE
RELIANCE_Data.csv,24-11-2021,EQ,2380,2409.9,2343.55,2385.85,2343.55,2351.4,2376.12,2751.35,1830,7762564,18444768824,291051,RELIANCE
RELIANCE_Data.csv,23-11-2021,EQ,2333.05,2401.25,2309,2363.75,2389.95,2385.85,2362.47,2751.35,1830,11688406,27613501136,393864,RELIANCE
RELIANCE_Data.csv,22-11-2021,EQ,2436.1,2449,2351,2473.3,2365.65,2363.75,2380.24,2751.35,1830,11133364,26500112858,469744,RELIANCE
RELIANCE_Data.csv,18-11-2021,EQ,2460,2489,2450.05,2464,2473,2473.3,2467.65,2751.35,1830,3925345,9686386835,218820,RELIANCE
RELIANCE_Data.csv,17-11-2021,EQ,2498.95,2498.95,2461,2517.9,2462.8,2464,2479.92,2751.35,1830,4708235,11676042765,240722,RELIANCE
RELIANCE_Data.csv,16-11-2021,EQ,2572.05,2575,2495,2577.8,2497.25,2517.9,2536.01,2751.35,1830,5232292,13269127406,209557,RELIANCE
RELIANCE_Data.csv,15-11-2021,EQ,2600,2602.2,2570,2593.1,2574.5,2577.8,2581.57,2751.35,1830,2216708,5722594257,107475,RELIANCE
RELIANCE_Data.csv,12-11-2021,EQ,2562.9,2598.75,2557,2554.55,2588,2593.1,2582.61,2751.35,1830,4020744,10384009844,149602,RELIANCE
RELIANCE_Data.csv,11-11-2021,EQ,2540.05,2570.5,2535.55,2549.9,2556,2554.55,2551.89,2751.35,1830,4948422,12627828736,216865,RELIANCE
RELIANCE_Data.csv,10-11-2021,EQ,2516.7,2558,2503.65,2521.7,2546.45,2549.9,2538.63,2751.35,1830,4731975,12012742203,168600,RELIANCE
RELIANCE_Data.csv,09-11-2021,EQ,2505,2528.9,2487.05,2501.95,2528.6,2521.7,2508.11,2751.35,1830,7237470,18152375051,205289,RELIANCE
RELIANCE_Data.csv,08-11-2021,EQ,2519.4,2520,2456.4,2498.85,2502.9,2501.95,2483.27,2751.35,1830,9385607,23306981380,456493,RELIANCE
RELIANCE_Data.csv,04-11-2021,EQ,2492.95,2504.9,2490,2483.6,2503,2498.85,2497.33,2751.35,1830,787160,1965800892,63285,RELIANCE
RELIANCE_Data.csv,03-11-2021,EQ,2506.05,2520,2461,2500.8,2483,2483.6,2487.7,2751.35,1830,5533120,13764733320,240878,RELIANCE
RELIANCE_Data.csv,02-11-2021,EQ,2545,2548,2495.25,2537.8,2503.05,2500.8,2510.1,2751.35,1830,4877652,12243384396,225933,RELIANCE
RELIANCE_Data.csv,01-11-2021,EQ,2536.25,2556,2494.1,2536.25,2538.1,2537.8,2523.59,2751.35,1830,7144532,18029885098,273829,RELIANCE
RELIANCE_Data.csv,29-10-2021,EQ,2596.15,2596.15,2501.7,2598.6,2540,2536.25,2548.04,2751.35,1830,6568539,16736893522,277855,RELIANCE
RELIANCE_Data.csv,28-10-2021,EQ,2620,2637.95,2590.5,2627.4,2598,2598.6,2610.69,2751.35,1830,4562471,11911187009,170822,RELIANCE
RELIANCE_Data.csv,27-10-2021,EQ,2652,2676.8,2619.95,2661.05,2622.3,2627.4,2652.28,2751.35,1830,4567140,12113330049,176020,RELIANCE
RELIANCE_Data.csv,26-10-2021,EQ,2617.1,2668.9,2603.15,2601.8,2666.3,2661.05,2635.7,2751.35,1830,4499706,11859859537,199021,RELIANCE
RELIANCE_Data.csv,25-10-2021,EQ,2680,2680,2570,2627.4,2607,2601.8,2611.17,2751.35,1830,7937067,20725006859,317548,RELIANCE
RELIANCE_Data.csv,22-10-2021,EQ,2620,2664.9,2611.5,2622.5,2625.75,2627.4,2635.21,2751.35,1830,5089178,13411067863,209472,RELIANCE
RELIANCE_Data.csv,21-10-2021,EQ,2727.4,2728,2603.2,2700.4,2635,2622.5,2642.91,2751.35,1830,9613812,25408416389,356400,RELIANCE
RELIANCE_Data.csv,20-10-2021,EQ,2742.75,2742.75,2691.5,2731.85,2703.5,2700.4,2710.54,2751.35,1830,5865926,15899837286,186061,RELIANCE
RELIANCE_Data.csv,19-10-2021,EQ,2723.8,2751.35,2708,2707.6,2730.8,2731.85,2733.67,2751.35,1830,4076617,11144119425,203192,RELIANCE
RELIANCE_Data.csv,18-10-2021,EQ,2668.6,2745,2662.3,2700.4,2707.8,2707.6,2713.78,2745,1830,6273850,17025855507,274696,RELIANCE
RELIANCE_Data.csv,14-10-2021,EQ,2700.35,2717.45,2687.2,2694.95,2701,2700.4,2700.84,2720,1830,3979730,10748597410,144964,RELIANCE
RELIANCE_Data.csv,13-10-2021,EQ,2679,2719.5,2669.3,2667.8,2698,2694.95,2691.35,2720,1830,4596429,12370607841,205663,RELIANCE
RELIANCE_Data.csv,12-10-2021,EQ,2645,2683,2641.25,2652.65,2668,2667.8,2661.5,2720,1830,3083747,8207402616,145888,RELIANCE
RELIANCE_Data.csv,11-10-2021,EQ,2701.4,2720,2645.35,2671.25,2655,2652.65,2682.21,2720,1830,6815737,18281209273,247361,RELIANCE
RELIANCE_Data.csv,08-10-2021,EQ,2585.25,2684.4,2581.5,2572.4,2669.2,2671.25,2642.81,2684.4,1830,7279003,19237049930,253640,RELIANCE
RELIANCE_Data.csv,07-10-2021,EQ,2595,2598.75,2567.7,2559.85,2572,2572.4,2583.27,2619.95,1830,2924370,7554440823,122777,RELIANCE
RELIANCE_Data.csv,06-10-2021,EQ,2619.95,2619.95,2551.1,2609.2,2554,2559.85,2585.47,2619.95,1830,4734472,12240833225,175209,RELIANCE
RELIANCE_Data.csv,05-10-2021,EQ,2555.1,2612,2547.35,2556.15,2610.25,2609.2,2582.03,2612,1830,6245770,16126767140,190163,RELIANCE
RELIANCE_Data.csv,04-10-2021,EQ,2553,2574.85,2537.05,2523.7,2558,2556.15,2556.97,2574.85,1830,5038910,12884346776,163519,RELIANCE
RELIANCE_Data.csv,01-10-2021,EQ,2501.95,2539.8,2495,2519.25,2525,2523.7,2521.05,2570,1830,4134544,10423389476,144149,RELIANCE
RELIANCE_Data.csv,30-09-2021,EQ,2525,2534.6,2500.35,2527.85,2511,2519.25,2517.46,2570,1830,6272085,15789702475,173121,RELIANCE
RELIANCE_Data.csv,29-09-2021,EQ,2570,2570,2520.05,2548.05,2530,2527.85,2536.91,2570,1830,4485721,11379866281,166259,RELIANCE
RELIANCE_Data.csv,28-09-2021,EQ,2534,2564.9,2512.8,2524.45,2545,2548.05,2539.99,2564.9,1830,8323269,21141019462,229286,RELIANCE
RELIANCE_Data.csv,27-09-2021,EQ,2487,2529.9,2475.3,2482.7,2527,2524.45,2510.93,2529.9,1830,7095022,17815116545,224209,RELIANCE
RELIANCE_Data.csv,24-09-2021,EQ,2503.55,2505.45,2472,2489.9,2479,2482.7,2488.36,2505.45,1830,7011181,17446321055,234214,RELIANCE
RELIANCE_Data.csv,23-09-2021,EQ,2447.4,2497,2445.5,2430.5,2488.1,2489.9,2475.75,2497,1830,7267883,17993432143,255176,RELIANCE
RELIANCE_Data.csv,22-09-2021,EQ,2408,2442,2398.25,2404.7,2430.8,2430.5,2426.47,2480,1830,5074612,12313409794,179090,RELIANCE
RELIANCE_Data.csv,21-09-2021,EQ,2405,2416.6,2384,2394.35,2400,2404.7,2401.93,2480,1830,4576111,10991510852,149803,RELIANCE
RELIANCE_Data.csv,20-09-2021,EQ,2372.1,2418.35,2370,2390.55,2391.85,2394.35,2398.57,2480,1830,5436385,13039553487,171011,RELIANCE
RELIANCE_Data.csv,17-09-2021,EQ,2446,2455.85,2375.6,2428.2,2387,2390.55,2410.13,2480,1830,16098099,38798580127,278098,RELIANCE
RELIANCE_Data.csv,16-09-2021,EQ,2381.55,2436.75,2367,2378.3,2424,2428.2,2408.55,2480,1830,6206657,14949050570,214010,RELIANCE
RELIANCE_Data.csv,15-09-2021,EQ,2368.5,2395.75,2368.5,2368.45,2379.4,2378.3,2380.39,2480,1830,4186300,9965045383,168130,RELIANCE
RELIANCE_Data.csv,14-09-2021,EQ,2375,2394,2366,2371.55,2370.5,2368.45,2377.55,2480,1830,4111205,9774584168,153291,RELIANCE
RELIANCE_Data.csv,13-09-2021,EQ,2433,2433,2368.05,2425.6,2369.8,2371.55,2381.94,2480,1830,7527598,17930286910,327407,RELIANCE
RELIANCE_Data.csv,09-09-2021,EQ,2427.9,2437.85,2416.1,2431.35,2424.1,2425.6,2424.34,2480,1830,4136538,10028369652,194645,RELIANCE
RELIANCE_Data.csv,08-09-2021,EQ,2452,2454,2406.65,2440.9,2430,2431.35,2429.2,2480,1830,6600210,16033248252,213942,RELIANCE
RELIANCE_Data.csv,07-09-2021,EQ,2430,2458,2412,2425.6,2439,2440.9,2437.65,2480,1830,8006968,19518192089,256461,RELIANCE
RELIANCE_Data.csv,06-09-2021,EQ,2413,2480,2412,2388.5,2429,2425.6,2445.46,2480,1830,15525644,37967265940,496545,RELIANCE
RELIANCE_Data.csv,03-09-2021,EQ,2310,2395,2302.5,2294.4,2389.65,2388.5,2356.29,2395,1830,14151629,33345403716,446968,RELIANCE
RELIANCE_Data.csv,02-09-2021,EQ,2255,2307.8,2255,2267.1,2293,2294.4,2288.72,2369.35,1830,4595048,10516781284,206002,RELIANCE
RELIANCE_Data.csv,01-09-2021,EQ,2273,2292.9,2263,2258.15,2266,2267.1,2274.28,2369.35,1830,5143640,11698056163,173178,RELIANCE
RELIANCE_Data.csv,31-08-2021,EQ,2276.9,2283.75,2242.25,2270.25,2257,2258.15,2257.63,2369.35,1830,12223037,27595093541,206759,RELIANCE
RELIANCE_Data.csv,30-08-2021,EQ,2250,2275.85,2236.8,2227.4,2273.75,2270.25,2261.25,2369.35,1830,6473487,14638152006,206768,RELIANCE
RELIANCE_Data.csv,27-08-2021,EQ,2237,2242.75,2216.05,2230.45,2225,2227.4,2228.28,2369.35,1830,4836812,10777769128,152317,RELIANCE
RELIANCE_Data.csv,26-08-2021,EQ,2208,2244.9,2205,2202.6,2232,2230.45,2230.28,2369.35,1830,8579105,19133818234,248660,RELIANCE
RELIANCE_Data.csv,25-08-2021,EQ,2185.4,2220,2180.1,2183.7,2201,2202.6,2204.22,2369.35,1830,6175126,13611364534,198304,RELIANCE
RELIANCE_Data.csv,24-08-2021,EQ,2165.05,2192,2155.6,2162.35,2178,2183.7,2174.28,2369.35,1830,5475452,11905165197,173479,RELIANCE
RELIANCE_Data.csv,23-08-2021,EQ,2174,2174,2132.3,2148.25,2161.15,2162.35,2156.97,2369.35,1830,4547802,9809454491,143268,RELIANCE
RELIANCE_Data.csv,20-08-2021,EQ,2143,2172,2137,2172.65,2140.1,2148.25,2155.63,2369.35,1830,4350228,9377502602,147112,RELIANCE
RELIANCE_Data.csv,18-08-2021,EQ,2174,2186.8,2152.6,2164.25,2168,2172.65,2170.19,2369.35,1830,4650008,10091414053,146613,RELIANCE
RELIANCE_Data.csv,17-08-2021,EQ,2168.85,2185.2,2147.85,2173.5,2163,2164.25,2167.16,2369.35,1830,5841743,12659986994,190350,RELIANCE
RELIANCE_Data.csv,16-08-2021,EQ,2149.35,2203,2128.15,2145.65,2169,2173.5,2177.41,2369.35,1830,10123204,22042343432,290119,RELIANCE
RELIANCE_Data.csv,13-08-2021,EQ,2117.3,2149.9,2108.95,2110.5,2143,2145.65,2132.45,2369.35,1830,5898384,12578027784,187810,RELIANCE
RELIANCE_Data.csv,12-08-2021,EQ,2124.9,2126.2,2105,2117.3,2109.8,2110.5,2115.11,2369.35,1830,3755507,7943326100,114345,RELIANCE
RELIANCE_Data.csv,11-08-2021,EQ,2096.95,2120,2083.4,2088.05,2115,2117.3,2103.58,2369.35,1830,4238859,8916794683,138291,RELIANCE
RELIANCE_Data.csv,10-08-2021,EQ,2082,2113,2073.75,2077.15,2085,2088.05,2095.18,2369.35,1830,5500708,11524960575,171235,RELIANCE
RELIANCE_Data.csv,09-08-2021,EQ,2081,2089.8,2066.5,2089.05,2078.5,2077.15,2075.98,2369.35,1830,3458546,7179873286,147892,RELIANCE
RELIANCE_Data.csv,06-08-2021,EQ,2129.95,2146.95,2078.75,2134.25,2090,2089.05,2101.07,2369.35,1830,7670583,16116399922,225682,RELIANCE
RELIANCE_Data.csv,05-08-2021,EQ,2114.3,2154.8,2104.25,2103.75,2131,2134.25,2127.24,2369.35,1830,9807831,20863638485,249218,RELIANCE
RELIANCE_Data.csv,04-08-2021,EQ,2094.4,2114,2087,2087.75,2105,2103.75,2103.18,2369.35,1830,6077861,12782821703,188340,RELIANCE
RELIANCE_Data.csv,03-08-2021,EQ,2090,2091,2064.2,2072.5,2090,2087.75,2078.84,2369.35,1830,5453682,11337335627,137882,RELIANCE
RELIANCE_Data.csv,02-08-2021,EQ,2054.3,2079.4,2041.15,2035.3,2068.5,2072.5,2067.46,2369.35,1830,5041934,10424020796,164715,RELIANCE
RELIANCE_Data.csv,30-07-2021,EQ,2058,2067.95,2031.1,2053.25,2037,2035.3,2049.03,2369.35,1830,5238304,10733444605,158088,RELIANCE
RELIANCE_Data.csv,29-07-2021,EQ,2054,2074.4,2043.4,2037.35,2054.3,2053.25,2057.2,2369.35,1830,6352886,13069140427,203791,RELIANCE
RELIANCE_Data.csv,28-07-2021,EQ,2058,2058,2016.25,2055,2035,2037.35,2033.86,2369.35,1830,5952355,12106241436,222240,RELIANCE
RELIANCE_Data.csv,27-07-2021,EQ,2076.8,2083.7,2042,2076.85,2054,2055,2062,2369.35,1830,4995516,10300736942,196342,RELIANCE
RELIANCE_Data.csv,26-07-2021,EQ,2108,2121,2071.1,2105.7,2073.9,2076.85,2092.34,2369.35,1830,5717830,11963623196,193266,RELIANCE
RELIANCE_Data.csv,23-07-2021,EQ,2134.45,2134.45,2102.05,2120.7,2104,2105.7,2119.06,2369.35,1830,4585938,9717885501,143981,RELIANCE
RELIANCE_Data.csv,22-07-2021,EQ,2119,2123.9,2098.15,2093.8,2121.5,2120.7,2111.6,2369.35,1830,3679260,7769110030,133510,RELIANCE
RELIANCE_Data.csv,20-07-2021,EQ,2099.5,2108,2084,2098.95,2089.95,2093.8,2097.18,2369.35,1830,3111185,6524718783,105619,RELIANCE
RELIANCE_Data.csv,19-07-2021,EQ,2100,2124,2092.25,2112.4,2097.95,2098.95,2108.57,2369.35,1830,3855577,8129763378,129037,RELIANCE
RELIANCE_Data.csv,16-07-2021,EQ,2087.75,2114.75,2087.6,2082.35,2110,2112.4,2104.6,2369.35,1798,4074206,8574569195,126660,RELIANCE
RELIANCE_Data.csv,15-07-2021,EQ,2095,2095,2078.5,2086,2080.75,2082.35,2086.62,2369.35,1798,4360415,9098550275,148981,RELIANCE
RELIANCE_Data.csv,14-07-2021,EQ,2100.35,2106.85,2081.25,2099.7,2083.55,2086,2090.03,2369.35,1798,3937768,8230064622,169306,RELIANCE
RELIANCE_Data.csv,13-07-2021,EQ,2100,2103.05,2088.05,2084.1,2099,2099.7,2097.12,2369.35,1798,3099956,6500981051,106030,RELIANCE
RELIANCE_Data.csv,12-07-2021,EQ,2079.75,2101.5,2074.5,2071.2,2081.95,2084.1,2088.16,2369.35,1798,3962111,8273507306,140597,RELIANCE
RELIANCE_Data.csv,09-07-2021,EQ,2088,2091.7,2066.1,2092.6,2071.95,2071.2,2074.82,2369.35,1786.25,4170886,8653818442,169203,RELIANCE
RELIANCE_Data.csv,08-07-2021,EQ,2116.95,2116.95,2081,2110.05,2091,2092.6,2097.58,2369.35,1786.25,5162088,10827897142,223120,RELIANCE
RELIANCE_Data.csv,07-07-2021,EQ,2127.75,2127.75,2098,2124.8,2112,2110.05,2109.85,2369.35,1786.25,4824931,10179875557,227151,RELIANCE
RELIANCE_Data.csv,06-07-2021,EQ,2144.95,2148.9,2120.2,2150.2,2127.85,2124.8,2136.74,2369.35,1786.25,4647361,9930224311,125408,RELIANCE
RELIANCE_Data.csv,05-07-2021,EQ,2136.45,2153.55,2131.5,2129.05,2150,2150.2,2145.57,2369.35,1786.25,5400604,11587348897,175055,RELIANCE
RELIANCE_Data.csv,02-07-2021,EQ,2097,2132.9,2092.95,2097.95,2131.55,2129.05,2120.31,2369.35,1695.55,6500973,13784074726,187794,RELIANCE
RELIANCE_Data.csv,01-07-2021,EQ,2118,2123.15,2095,2110.65,2101.5,2097.95,2109.37,2369.35,1695.55,5784627,12201907893,196897,RELIANCE
RELIANCE_Data.csv,30-06-2021,EQ,2096.25,2122.65,2091.05,2087.8,2112,2110.65,2107.86,2369.35,1695.55,9120556,19224881425,251722,RELIANCE
RELIANCE_Data.csv,29-06-2021,EQ,2089.5,2109,2084.1,2086,2090,2087.8,2091.92,2369.35,1695.55,12526981,26205456483,267376,RELIANCE
RELIANCE_Data.csv,28-06-2021,EQ,2122,2126.5,2081,2104.45,2089,2086,2100.31,2369.35,1695.55,9357852,19654379828,286857,RELIANCE
RELIANCE_Data.csv,25-06-2021,EQ,2153.5,2153.5,2081.1,2153.5,2104.5,2104.45,2106.02,2369.35,1695.55,25546334,53801077040,629847,RELIANCE
